valence,radius,koff,dif
56,300,0.774263682681127,0.458726426175986
56,300,2.15443469003188,0.567008094414942
56,300,5.99484250318941,0.645422406028965
56,300,16.6810053720006,0.665086207534525
56,300,46.4158883361278,0.598719724348561
56,300,129.154966501488,0.44487357950925
56,300,359.381366380463,0.259548579703534
56,300,1000,0.121004049678494
56,350,0.1,0.347942936004878
56,350,0.278255940220712,0.420685947793116
56,350,0.774263682681127,0.528275169899291
56,350,2.15443469003188,0.638585653530826
56,350,5.99484250318941,0.71908108829773
56,350,16.6810053720006,0.739308163468534
56,350,46.4158883361278,0.668005026882023
56,350,129.154966501488,0.499451244387741
56,350,359.381366380463,0.29297476615682
56,350,1000,0.137031851324213
56,400,0.1,0.388016002778006
56,400,0.278255940220712,0.461476904154865
56,400,0.774263682681127,0.570261750484024
56,400,2.15443469003188,0.682177548722656
56,400,5.99484250318941,0.764503590342924
56,400,16.6810053720006,0.785837691240132
56,400,46.4158883361278,0.712250363247297
56,400,129.154966501488,0.534889490359538
56,400,359.381366380463,0.314932289331397
56,400,1000,0.147626888168725
56,450,0.1,0.409765694212618
56,450,0.278255940220712,0.483692935009782
56,450,0.774263682681127,0.593264321132044
56,450,2.15443469003188,0.706268059087105
56,450,5.99484250318941,0.789917857107673
56,450,16.6810053720006,0.812296129768287
56,450,46.4158883361278,0.737865762263532
56,450,129.154966501488,0.555735929998067
56,450,359.381366380463,0.327991498093496
56,450,1000,0.153965687780563
56,500,0.1,0.420511528293797
56,500,0.278255940220712,0.494707210110601
56,500,0.774263682681127,0.604736055414697
56,500,2.15443469003188,0.718387439668926
56,500,5.99484250318941,0.802862334298899
56,500,16.6810053720006,0.825991006161095
56,500,46.4158883361278,0.751360219879821
56,500,129.154966501488,0.566889271579702
56,500,359.381366380463,0.335052672694307
56,500,1000,0.1574125519172
57,50,0.1,-0.173401183694836
57,50,0.278255940220712,-0.130244853726801
57,50,0.774263682681127,-0.0686474221791059
57,50,2.15443469003188,-0.0112916017696528
57,50,5.99484250318941,0.0248320601063622
57,50,16.6810053720006,0.0375769109881028
57,50,46.4158883361278,0.0327742566772327
57,50,129.154966501488,0.0207777519345128
57,50,359.381366380463,0.0103235425287352
57,50,1000,0.00433879412984357
57,100,0.1,-0.25720941550248
57,100,0.278255940220712,-0.191144369065345
57,100,0.774263682681127,-0.0934018896168523
57,100,2.15443469003188,0.00649051099732159
57,100,5.99484250318941,0.0820509319360773
57,100,16.6810053720006,0.118896939087876
57,100,46.4158883361278,0.114172933059639
57,100,129.154966501488,0.0820166591223323
57,100,359.381366380463,0.0454550231140499
57,100,1000,0.0204651677691292
57,150,0.1,-0.122523831192798
57,150,0.278255940220712,-0.0540186425710422
57,150,0.774263682681127,0.0477434059299492
57,150,2.15443469003188,0.152492399987139
57,150,5.99484250318941,0.231263192717126
57,150,16.6810053720006,0.264098750608683
57,150,46.4158883361278,0.241283234784512
57,150,129.154966501488,0.175164217364096
57,150,359.381366380463,0.0994312878497734
57,150,1000,0.0455578693375896
57,200,0.1,0.0414479235613828
57,200,0.278255940220712,0.110500666700017
57,200,0.774263682681127,0.212977877615427
57,200,2.15443469003188,0.317994994564298
57,200,5.99484250318941,0.395086208872243
57,200,16.6810053720006,0.420716019616601
57,200,46.4158883361278,0.37885756308471
57,200,129.154966501488,0.27768040297012
57,200,359.381366380463,0.159860931355447
57,200,1000,0.0739564081324428
57,250,0.1,0.178801480639733
57,250,0.278255940220712,0.248798840868292
57,250,0.774263682681127,0.352712609681097
57,250,2.15443469003188,0.459187625498212
57,250,5.99484250318941,0.536653762358345
57,250,16.6810053720006,0.558566618217459
57,250,46.4158883361278,0.502728052805593
57,250,129.154966501488,0.372063710914749
57,250,359.381366380463,0.216424776695433
57,250,1000,0.100787478690693
57,300,0.1,0.280049269139797
57,300,0.278255940220712,0.351122428394181
57,300,0.774263682681127,0.456761140741231
57,300,2.15443469003188,0.565312672489827
57,300,5.99484250318941,0.644496603838227
57,300,16.6810053720006,0.665489189583327
57,300,46.4158883361278,0.600839037179864
57,300,129.154966501488,0.448296573759795
57,300,359.381366380463,0.262759165877838
57,300,1000,0.122938399937577
57,350,0.1,0.347047602373681
57,350,0.278255940220712,0.419072892553942
57,350,0.774263682681127,0.526278175606337
57,350,2.15443469003188,0.636853207867002
57,350,5.99484250318941,0.718126570487435
57,350,16.6810053720006,0.739739830392702
57,350,46.4158883361278,0.670303562572057
57,350,129.154966501488,0.503239766415406
57,350,359.381366380463,0.296577600457829
57,350,1000,0.139218156918065
57,400,0.1,0.387112111646325
57,400,0.278255940220712,0.459847350883864
57,400,0.774263682681127,0.568240300748452
57,400,2.15443469003188,0.680414594530655
57,400,5.99484250318941,0.763519744016417
57,400,16.6810053720006,0.786272598997661
57,400,46.4158883361278,0.714649142217431
57,400,129.154966501488,0.538906469030515
57,400,359.381366380463,0.318789619647222
57,400,1000,0.149979131072454
57,450,0.1,0.408856259331873
57,450,0.278255940220712,0.482052613890855
57,450,0.774263682681127,0.591226590614541
57,450,2.15443469003188,0.704483880458681
57,450,5.99484250318941,0.788911176034775
57,450,16.6810053720006,0.812724682226665
57,450,46.4158883361278,0.740314643923686
57,450,129.154966501488,0.55988232155682
57,450,359.381366380463,0.331998410095909
57,450,1000,0.156416861279827
57,500,0.1,0.419598909623797
57,500,0.278255940220712,0.493060666783574
57,500,0.774263682681127,0.602688766354632
57,500,2.15443469003188,0.716590381785706
57,500,5.99484250318941,0.801840753395813
57,500,16.6810053720006,0.826412072763352
57,500,46.4158883361278,0.753831417733014
57,500,129.154966501488,0.571102333639725
57,500,359.381366380463,0.339139542431657
57,500,1000,0.159917341138958
58,50,0.1,-0.173927281339575
58,50,0.278255940220712,-0.131175816443304
58,50,0.774263682681127,-0.0697330748615408
58,50,2.15443469003188,-0.0121116361321927
58,50,5.99484250318941,0.0244220087185173
58,50,16.6810053720006,0.0375391499661926
58,50,46.4158883361278,0.0329577993066007
58,50,129.154966501488,0.0209971750861631
58,50,359.381366380463,0.0104716769007219
58,50,1000,0.00441117165698087
58,100,0.1,-0.258007793057185
58,100,0.278255940220712,-0.19258567102489
58,100,0.774263682681127,-0.0951838785800806
58,100,2.15443469003188,0.00493984892018326
58,100,5.99484250318941,0.0810597541514328
58,100,16.6810053720006,0.118648999606662
58,100,46.4158883361278,0.114576328009906
58,100,129.154966501488,0.0827093810922854
58,100,359.381366380463,0.0460403363235024
58,100,1000,0.0207930099692535
58,150,0.1,-0.123350724295882
58,150,0.278255940220712,-0.0555149730993037
58,150,0.774263682681127,0.045882564673158
58,150,2.15443469003188,0.150863371924709
58,150,5.99484250318941,0.230263086095895
58,150,16.6810053720006,0.264034921846107
58,150,46.4158883361278,0.242169345690889
58,150,129.154966501488,0.176574839571119
58,150,359.381366380463,0.100674961042025
58,150,1000,0.046279468398659
58,200,0.1,0.0406143605307386
58,200,0.278255940220712,0.108993000378518
58,200,0.774263682681127,0.211106755548522
58,200,2.15443469003188,0.316373592526511
58,200,5.99484250318941,0.394152676022479
58,200,16.6810053720006,0.420869321518446
58,200,46.4158883361278,0.380236625339368
58,200,129.154966501488,0.279848081995997
58,200,359.381366380463,0.161827505709195
58,200,1000,0.0751206517144086
58,250,0.1,0.177956673281861
58,250,0.278255940220712,0.247270543736026
58,250,0.774263682681127,0.350815415867018
58,250,2.15443469003188,0.457547318202273
58,250,5.99484250318941,0.535739920798847
58,250,16.6810053720006,0.558860875853819
58,250,46.4158883361278,0.504500723420117
58,250,129.154966501488,0.374896078710405
58,250,359.381366380463,0.219056252867874
58,250,1000,0.102367615177687
58,300,0.1,0.279191780699777
58,300,0.278255940220712,0.349570170683062
58,300,0.774263682681127,0.454830685113532
58,300,2.15443469003188,0.563637798280179
58,300,5.99484250318941,0.64356845747689
58,300,16.6810053720006,0.665855807741827
58,300,46.4158883361278,0.602887768292655
58,300,129.154966501488,0.45164331630085
58,300,359.381366380463,0.265927195141802
58,300,1000,0.124860291910755
58,350,0.1,0.346178947901954
58,350,0.278255940220712,0.417499222398942
58,350,0.774263682681127,0.524316689194375
58,350,2.15443469003188,0.635141965076388
58,350,5.99484250318941,0.717169715971555
58,350,16.6810053720006,0.740132713680781
58,350,46.4158883361278,0.672524562554927
58,350,129.154966501488,0.506942620736563
58,350,359.381366380463,0.300131981461318
58,350,1000,0.141390184332081
58,400,0.1,0.386235160058366
58,400,0.278255940220712,0.458257614970902
58,400,0.774263682681127,0.566254901298118
58,400,2.15443469003188,0.678673441921818
58,400,5.99484250318941,0.762533841046438
58,400,16.6810053720006,0.786667491990833
58,400,46.4158883361278,0.716966099819924
58,400,129.154966501488,0.542831642177079
58,400,359.381366380463,0.322594560464888
58,400,1000,0.152315868128814
58,450,0.1,0.40797393320254
58,450,0.278255940220712,0.480452394769086
58,450,0.774263682681127,0.589225280571233
58,450,2.15443469003188,0.702721945323
58,450,5.99484250318941,0.787902749725664
58,450,16.6810053720006,0.813112682033105
58,450,46.4158883361278,0.74267931265579
58,450,129.154966501488,0.563933285168656
58,450,359.381366380463,0.335950556593271
58,450,1000,0.158851780624731
58,500,0.1,0.418713497127522
58,500,0.278255940220712,0.49145439110502
58,500,0.774263682681127,0.600678119267929
58,500,2.15443469003188,0.714815846510687
58,500,5.99484250318941,0.800817665805728
58,500,16.6810053720006,0.82679239296996
58,500,46.4158883361278,0.756217190356761
58,500,129.154966501488,0.575218024325777
58,500,359.381366380463,0.343170344022795
58,500,1000,0.162405462143558
59,50,0.1,-0.174438048448403
59,50,0.278255940220712,-0.132084920901775
59,50,0.774263682681127,-0.0708014725091092
59,50,2.15443469003188,-0.0129239989567545
59,50,5.99484250318941,0.0240120513117644
59,50,16.6810053720006,0.0374966300146885
59,50,46.4158883361278,0.0331358893668482
59,50,129.154966501488,0.0212132862092309
59,50,359.381366380463,0.0106186460606432
59,50,1000,0.00448329144335192
59,100,0.1,-0.258782749570577
59,100,0.278255940220712,-0.193992328032566
59,100,0.774263682681127,-0.0969347670159525
59,100,2.15443469003188,0.00340872225526767
59,100,5.99484250318941,0.0800741100926624
59,100,16.6810053720006,0.118392229234844
59,100,46.4158883361278,0.114963572474869
59,100,129.154966501488,0.0833882080725491
59,100,359.381366380463,0.0466190939460842
59,100,1000,0.0211190959312686
59,150,0.1,-0.124153342773517
59,150,0.278255940220712,-0.056975248903608
59,150,0.774263682681127,0.0440544249377287
59,150,2.15443469003188,0.149254766444769
59,150,5.99484250318941,0.229266394277939
59,150,16.6810053720006,0.263954325053103
59,150,46.4158883361278,0.243024969266712
59,150,129.154966501488,0.177956376445316
59,150,359.381366380463,0.10190366813042
59,150,1000,0.0469968529790322
59,200,0.1,0.03980526115636
59,200,0.278255940220712,0.107521630358841
59,200,0.774263682681127,0.209268365086315
59,200,2.15443469003188,0.314771875605621
59,200,5.99484250318941,0.393219643353833
59,200,16.6810053720006,0.420998064547092
59,200,46.4158883361278,0.381570533526529
59,200,129.154966501488,0.281969999557875
59,200,359.381366380463,0.163769441091735
59,200,1000,0.0762777854034137
59,250,0.1,0.177136658897802
59,250,0.278255940220712,0.245779039772146
59,250,0.774263682681127,0.348951390149997
59,250,2.15443469003188,0.455926677414678
59,250,5.99484250318941,0.534824937511883
59,250,16.6810053720006,0.559124660544202
59,250,46.4158883361278,0.506215550222091
59,250,129.154966501488,0.377667234741495
59,250,359.381366380463,0.221653806170529
59,250,1000,0.103937815984035
59,300,0.1,0.278359461324767
59,300,0.278255940220712,0.348055306546861
59,300,0.774263682681127,0.452934055969303
59,300,2.15443469003188,0.561983064473934
59,300,5.99484250318941,0.642638581357455
59,300,16.6810053720006,0.666188045635923
59,300,46.4158883361278,0.604868968745882
59,300,129.154966501488,0.454916302618223
59,300,359.381366380463,0.269053539088593
59,300,1000,0.126769853513266
59,350,0.1,0.345335795747094
59,350,0.278255940220712,0.4159634925366
59,350,0.774263682681127,0.522389683579035
59,350,2.15443469003188,0.633451499748404
59,350,5.99484250318941,0.716211165349907
59,350,16.6810053720006,0.740488953554697
59,350,46.4158883361278,0.674671418412124
59,350,129.154966501488,0.510562639587911
59,350,359.381366380463,0.303638910159164
59,350,1000,0.143548081332331
59,400,0.1,0.385383959427614
59,400,0.278255940220712,0.456706234421579
59,400,0.774263682681127,0.564304505206587
59,400,2.15443469003188,0.676953646127261
59,400,5.99484250318941,0.761546527650514
59,400,16.6810053720006,0.787024600189401
59,400,46.4158883361278,0.719204844688335
59,400,129.154966501488,0.546668065584704
59,400,359.381366380463,0.326348200312096
59,400,1000,0.154637260649446
59,450,0.1,0.407117519579677
59,450,0.278255940220712,0.47889080420252
59,450,0.774263682681127,0.587259330160469
59,450,2.15443469003188,0.700981793538602
59,450,5.99484250318941,0.786893221562218
59,450,16.6810053720006,0.813462405325985
59,450,46.4158883361278,0.74496350241143
59,450,129.154966501488,0.567892010840277
59,450,359.381366380463,0.33984907960412
59,450,1000,0.161270615470812
59,500,0.1,0.417854090138184
59,500,0.278255940220712,0.489886902915505
59,500,0.774263682681127,0.598703044822051
59,500,2.15443469003188,0.713063363557724
59,500,5.99484250318941,0.799793710344462
59,500,16.6810053720006,0.82713426423194
59,500,46.4158883361278,0.758521337484299
59,500,129.154966501488,0.579239606849281
59,500,359.381366380463,0.347146249152628
59,500,1000,0.164877089249211
60,50,0.1,-0.174934145968015
60,50,0.278255940220712,-0.132972932781442
60,50,0.774263682681127,-0.0718530450427768
60,50,2.15443469003188,-0.0137288072792438
60,50,5.99484250318941,0.0236022961093672
60,50,16.6810053720006,0.0374495656876132
60,50,46.4158883361278,0.0333086994841418
60,50,129.154966501488,0.0214261589256095
60,50,359.381366380463,0.0107644654317383
60,50,1000,0.00455515514484569
60,100,0.1,-0.259535302372145
60,100,0.278255940220712,-0.195365590896748
60,100,0.774263682681127,-0.0986554413744324
60,100,2.15443469003188,0.00189667244193414
60,100,5.99484250318941,0.0790940754537096
60,100,16.6810053720006,0.118127143101309
60,100,46.4158883361278,0.115335285184704
60,100,129.154966501488,0.0840535325047903
60,100,359.381366380463,0.0471914125358172
60,100,1000,0.0214434414346449
60,150,0.1,-0.124932741808615
60,150,0.278255940220712,-0.0584007752871428
60,150,0.774263682681127,0.042258049119088
60,150,2.15443469003188,0.147666124210401
60,150,5.99484250318941,0.228273347976315
60,150,16.6810053720006,0.263857876851189
60,150,46.4158883361278,0.243851324724513
60,150,129.154966501488,0.179309704664059
60,150,359.381366380463,0.103117694029468
60,150,1000,0.047710063610969
60,200,0.1,0.0390195624116232
60,200,0.278255940220712,0.106085244344479
60,200,0.774263682681127,0.207461775759663
60,200,2.15443469003188,0.313189433710893
60,200,5.99484250318941,0.392287504571814
60,200,16.6810053720006,0.421103556676334
60,200,46.4158883361278,0.382861141983952
60,200,129.154966501488,0.284047582525327
60,200,359.381366380463,0.165687222103061
60,200,1000,0.0774278797347614
60,250,0.1,0.17634036021818
60,250,0.278255940220712,0.244322998919196
60,250,0.774263682681127,0.347119591844241
60,250,2.15443469003188,0.454325310084484
60,250,5.99484250318941,0.533909314102704
60,250,16.6810053720006,0.559359597902856
60,250,46.4158883361278,0.507874958927301
60,250,129.154966501488,0.38037912956316
60,250,359.381366380463,0.224218117023456
60,250,1000,0.105498181494505
60,300,0.1,0.277551217235675
60,300,0.278255940220712,0.346576483266597
60,300,0.774263682681127,0.451070291724285
60,300,2.15443469003188,0.560348071137682
60,300,5.99484250318941,0.641707534852644
60,300,16.6810053720006,0.666487756118735
60,300,46.4158883361278,0.606785516407863
60,300,129.154966501488,0.458117918108986
60,300,359.381366380463,0.272139044699677
60,300,1000,0.128667210809751
60,350,0.1,0.344517037393798
60,350,0.278255940220712,0.414464329113429
60,350,0.774263682681127,0.520496174586881
60,350,2.15443469003188,0.631781394382337
60,350,5.99484250318941,0.715251501220612
60,350,16.6810053720006,0.740810547753423
60,350,46.4158883361278,0.676747327554036
60,350,129.154966501488,0.51410252942253
60,350,359.381366380463,0.30709935912122
60,350,1000,0.145691993536419
60,400,0.1,0.384557390192826
60,400,0.278255940220712,0.455191819103453
60,400,0.774263682681127,0.562388109485184
60,400,2.15443469003188,0.675254771088868
60,400,5.99484250318941,0.760558390762296
60,400,16.6810053720006,0.787346004037546
60,400,46.4158883361278,0.721368777666125
60,400,129.154966501488,0.550418658724182
60,400,359.381366380463,0.330051596696157
60,400,1000,0.15694346759285
60,450,0.1,0.406285891700565
60,450,0.278255940220712,0.47736644123346
60,450,0.774263682681127,0.585327723218991
60,450,2.15443469003188,0.699262974386774
60,450,5.99484250318941,0.785883175236944
60,450,16.6810053720006,0.81377597489019
60,450,46.4158883361278,0.747170731348275
60,450,129.154966501488,0.571761545877315
60,450,359.381366380463,0.343695088527057
60,450,1000,0.163673532993571
60,500,0.1,0.417019557735886
60,500,0.278255940220712,0.488356794908408
60,500,0.774263682681127,0.596762518823513
60,500,2.15443469003188,0.711332472561379
60,500,5.99484250318941,0.798769466096234
60,500,16.6810053720006,0.827439828761599
60,500,46.4158883361278,0.760747438779371
60,500,129.154966501488,0.583170198204295
60,500,359.381366380463,0.351068395992847
60,500,1000,0.167332394222757
61,50,0.1,-0.175416197360402
61,50,0.278255940220712,-0.133840582134341
61,50,0.774263682681127,-0.0728882072216322
61,50,2.15443469003188,-0.0145261764162234
61,50,5.99484250318941,0.0231928427079485
61,50,16.6810053720006,0.037398160041812
61,50,46.4158883361278,0.0334763947921787
61,50,129.154966501488,0.02163586446984
61,50,359.381366380463,0.0109091501262346
61,50,1000,0.00462676440060654
61,100,0.1,-0.260266410613304
61,100,0.278255940220712,-0.196706649977283
61,100,0.774263682681127,-0.100346751167221
61,100,2.15443469003188,0.000403256342544317
61,100,5.99484250318941,0.0781197125851598
61,100,16.6810053720006,0.117854224594056
61,100,46.4158883361278,0.115692053621134
61,100,129.154966501488,0.0847057313514138
61,100,359.381366380463,0.0477574056652425
61,100,1000,0.021766062050121
61,150,0.1,-0.125689916195339
61,150,0.278255940220712,-0.0597927942830357
61,150,0.774263682681127,0.0404925387467083
61,150,2.15443469003188,0.146096999569962
61,150,5.99484250318941,0.227284152794271
61,150,16.6810053720006,0.263746436505494
61,150,46.4158883361278,0.244649566770372
61,150,129.154966501488,0.180635664543539
61,150,359.381366380463,0.104317316008671
61,150,1000,0.0484191402654244
61,200,0.1,0.0382562620808006
61,200,0.278255940220712,0.104682593522892
61,200,0.774263682681127,0.20568609540748
61,200,2.15443469003188,0.311625866627547
61,200,5.99484250318941,0.391356616782332
61,200,16.6810053720006,0.421187023073808
61,200,46.4158883361278,0.384110204362316
61,200,129.154966501488,0.286082197109469
61,200,359.381366380463,0.167581320054039
61,200,1000,0.0785710042471073
61,250,0.1,0.175566761592669
61,250,0.278255940220712,0.242901155436129
61,250,0.774263682681127,0.345319118789094
61,250,2.15443469003188,0.452742831197452
61,250,5.99484250318941,0.532993507318333
61,250,16.6810053720006,0.559567209243931
61,250,46.4158883361278,0.509481241221716
61,250,129.154966501488,0.38303362955406
61,250,359.381366380463,0.226749846948219
61,250,1000,0.107048810658902
61,300,0.1,0.276766017225942
61,300,0.278255940220712,0.345132413583813
61,300,0.774263682681127,0.449238470230381
61,300,2.15443469003188,0.558732426088357
61,300,5.99484250318941,0.640775827407562
61,300,16.6810053720006,0.666756671714582
61,300,46.4158883361278,0.608640128172247
61,300,129.154966501488,0.461250444198545
61,300,359.381366380463,0.275184535236424
61,300,1000,0.130552488049278
61,350,0.1,0.343721627757542
61,350,0.278255940220712,0.413000424835664
61,350,0.774263682681127,0.518635218578861
61,350,2.15443469003188,0.630131239758941
61,350,5.99484250318941,0.714291253611946
61,350,16.6810053720006,0.741099363002537
61,350,46.4158883361278,0.678755307002226
61,350,129.154966501488,0.517564877932224
61,350,359.381366380463,0.310514273528916
61,350,1000,0.147822064454296
61,400,0.1,0.383754396870261
61,400,0.278255940220712,0.453713046305073
61,400,0.774263682681127,0.560504752638397
61,400,2.15443469003188,0.673576389796528
61,400,5.99484250318941,0.759569963625668
61,400,16.6810053720006,0.787633646557151
61,400,46.4158883361278,0.723461106617695
61,400,129.154966501488,0.55408621238579
61,400,359.381366380463,0.333705777234965
61,400,1000,0.159234645609176
61,450,0.1,0.405477987303245
61,450,0.278255940220712,0.475877972904723
61,450,0.774263682681127,0.583429485766759
61,450,2.15443469003188,0.697565046870331
61,450,5.99484250318941,0.784873140417714
61,450,16.6810053720006,0.814055372614895
61,450,46.4158883361278,0.749304317252557
61,450,129.154966501488,0.575544802892021
61,450,359.381366380463,0.347489661331966
61,450,1000,0.166060697935751
61,500,0.1,0.416208833746568
61,500,0.278255940220712,0.486862728120592
61,500,0.774263682681127,0.59485555969063
61,500,2.15443469003188,0.709622723346225
61,500,5.99484250318941,0.79774545810366
61,500,16.6810053720006,0.827711086170434
61,500,46.4158883361278,0.762898869588916
61,500,129.154966501488,0.587012777382176
61,500,359.381366380463,0.35493789042694
61,500,1000,0.169771546328345
62,50,0.1,-0.175884791225272
62,50,0.278255940220712,-0.134688565453396
62,50,0.774263682681127,-0.0739073593565614
62,50,2.15443469003188,-0.0153162198852815
62,50,5.99484250318941,0.022783782778625
62,50,16.6810053720006,0.0373426053967118
62,50,46.4158883361278,0.0336391333533966
62,50,129.154966501488,0.0218424717922735
62,50,359.381366380463,0.0110527149539377
62,50,1000,0.00469812083327198
62,100,0.1,-0.260976979375161
62,100,0.278255940220712,-0.198016638860402
62,100,0.774263682681127,-0.102009511049462
62,100,2.15443469003188,-0.00107195434142088
62,100,5.99484250318941,0.077151071843219
62,100,16.6810053720006,0.117573927690055
62,100,46.4158883361278,0.116034436015476
62,100,129.154966501488,0.0853451668845131
62,100,359.381366380463,0.0483171840257764
62,100,1000,0.0220869731434062
62,150,0.1,-0.126425804606257
62,150,0.278255940220712,-0.0611524885122572
62,150,0.774263682681127,0.0387570322902036
62,150,2.15443469003188,0.144546960215475
62,150,5.99484250318941,0.226298991597152
62,150,16.6810053720006,0.263620810251147
62,150,46.4158883361278,0.245420789895244
62,150,129.154966501488,0.181935061964241
62,150,359.381366380463,0.105502803958973
62,150,1000,0.0491241223623376
62,200,0.1,0.0375144144644179
62,200,0.278255940220712,0.103312488705342
62,200,0.774263682681127,0.203940468070807
62,200,2.15443469003188,0.310080784021538
62,200,5.99484250318941,0.390427303843072
62,200,16.6810053720006,0.42124961245495
62,200,46.4158883361278,0.385319380466228
62,200,129.154966501488,0.288075152133745
62,200,359.381366380463,0.169452193436784
62,200,1000,0.0797072275009866
62,250,0.1,0.174814904638989
62,250,0.278255940220712,0.241512303990702
62,250,0.774263682681127,0.343549105250957
62,250,2.15443469003188,0.451178863976282
62,250,5.99484250318941,0.532077933140606
62,250,16.6810053720006,0.55974891969482
62,250,46.4158883361278,0.511036563991712
62,250,129.154966501488,0.385632521504588
62,250,359.381366380463,0.229249639242811
62,250,1000,0.108589801018952
62,300,0.1,0.276002888242632
62,300,0.278255940220712,0.343721871720711
62,300,0.774263682681127,0.447437706629154
62,300,2.15443469003188,0.557135745163673
62,300,5.99484250318941,0.639843923121822
62,300,16.6810053720006,0.666996414079302
62,300,46.4158883361278,0.610435371146442
62,300,129.154966501488,0.464316064048113
62,300,359.381366380463,0.278190811092126
62,300,1000,0.132425807699548
62,350,0.1,0.342948580703952
62,350,0.278255940220712,0.411570534917411
62,350,0.774263682681127,0.516805910235833
62,350,2.15443469003188,0.628500635207216
62,350,5.99484250318941,0.713330904847045
62,350,16.6810053720006,0.741357145396567
62,350,46.4158883361278,0.680698206006817
62,350,129.154966501488,0.52095216059797
62,350,359.381366380463,0.31388457216286
62,350,1000,0.149938435528096
62,400,0.1,0.382973983526271
62,400,0.278255940220712,0.452268656626614
62,400,0.774263682681127,0.55865351238675
62,400,2.15443469003188,0.671918084521331
62,400,5.99484250318941,0.758581730801442
62,400,16.6810053720006,0.787889344298726
62,400,46.4158883361278,0.725484859983576
62,400,129.154966501488,0.557673395799253
62,400,359.381366380463,0.33731174073754
62,400,1000,0.161510949083965
62,450,0.1,0.40469280406835
62,450,0.278255940220712,0.474424130111054
62,450,0.774263682681127,0.581563683683401
62,450,2.15443469003188,0.695887579910482
62,450,5.99484250318941,0.783863597815254
62,450,16.6810053720006,0.814302450761901
62,450,46.4158883361278,0.751367391651198
62,450,129.154966501488,0.579244567270785
62,450,359.381366380463,0.351233845698046
62,450,1000,0.168432272653501
62,500,0.1,0.415420912165972
62,500,0.278255940220712,0.485403427760385
62,500,0.774263682681127,0.59298122610059
62,500,2.15443469003188,0.707933676096149
62,500,5.99484250318941,0.796722162456324
62,500,16.6810053720006,0.827949904898391
62,500,46.4158883361278,0.764978815355747
62,500,129.154966501488,0.590770193031601
62,500,359.381366380463,0.358755807220486
62,500,1000,0.172194712374961
63,50,0.1,-0.17634048370516
63,50,0.278255940220712,-0.135517547596467
63,50,0.774263682681127,-0.0749108879813231
63,50,2.15443469003188,-0.0160990493445366
63,50,5.99484250318941,0.0223752007042893
63,50,16.6810053720006,0.0372830840337117
63,50,46.4158883361278,0.0337970665510284
63,50,129.154966501488,0.0220460476566452
63,50,359.381366380463,0.0111951744305177
63,50,1000,0.00476922604920603
63,100,0.1,-0.261667863432392
63,100,0.278255940220712,-0.199296637763317
63,100,0.774263682681127,-0.103644502753041
63,100,2.15443469003188,-0.00252937363800346
63,100,5.99484250318941,0.0761881927999635
63,100,16.6810053720006,0.117286679082908
63,100,46.4158883361278,0.116362963191883
63,100,129.154966501488,0.0859721874255377
63,100,359.381366380463,0.0488708555238619
63,100,1000,0.0224061898787997
63,150,0.1,-0.127141293502004
63,150,0.278255940220712,-0.0624809847569784
63,150,0.774263682681127,0.0370507031197496
63,150,2.15443469003188,0.143015586825819
63,150,5.99484250318941,0.225318026643483
63,150,16.6810053720006,0.263481755233518
63,150,46.4158883361278,0.246166032322704
63,150,129.154966501488,0.183208670172477
63,150,359.381366380463,0.106674420647754
63,150,1000,0.0498250487806823
63,200,0.1,0.0367931264441698
63,200,0.278255940220712,0.101973796750358
63,200,0.774263682681127,0.202224072031126
63,200,2.15443469003188,0.308553805392775
63,200,5.99484250318941,0.389499859376292
63,200,16.6810053720006,0.421292402860191
63,200,46.4158883361278,0.386490242538113
63,200,129.154966501488,0.290027702091244
63,200,359.381366380463,0.171300288374555
63,200,1000,0.0808366170969104
63,250,0.1,0.174083884256099
63,250,0.278255940220712,0.240155296038597
63,250,0.774263682681127,0.341808719966776
63,250,2.15443469003188,0.449633040006771
63,250,5.99484250318941,0.531162970463822
63,250,16.6810053720006,0.559906065564012
63,250,46.4158883361278,0.512542977794623
63,250,129.154966501488,0.388177516903195
63,250,359.381366380463,0.23171811962701
63,250,1000,0.110121248734569
63,300,0.1,0.275260911337436
63,300,0.278255940220712,0.342343689692478
63,300,0.774263682681127,0.445667151349652
63,300,2.15443469003188,0.555557652407927
63,300,5.99484250318941,0.638912244863304
63,300,16.6810053720006,0.667208502583515
63,300,46.4158883361278,0.612173672912597
63,300,129.154966501488,0.467316867884629
63,300,359.381366380463,0.281158650606543
63,300,1000,0.134287290480288
63,350,0.1,0.342196964943355
63,350,0.278255940220712,0.410173473326673
63,350,0.774263682681127,0.515007380493408
63,350,2.15443469003188,0.626889188783753
63,350,5.99484250318941,0.712370893907839
63,350,16.6810053720006,0.741585529812574
63,350,46.4158883361278,0.682578717612914
63,350,129.154966501488,0.524266746805519
63,350,359.381366380463,0.317211148346858
63,350,1000,0.152041246171043
63,400,0.1,0.382215209629066
63,400,0.278255940220712,0.450857450173004
63,400,0.774263682681127,0.556833503543908
63,400,2.15443469003188,0.670279446962277
63,400,5.99484250318941,0.757594132655704
63,400,16.6810053720006,0.788114797265997
63,400,46.4158883361278,0.727442899202874
63,400,129.154966501488,0.561182763279916
63,400,359.381366380463,0.340870458236794
63,400,1000,0.163772530180846
63,450,0.1,0.403929395442779
63,450,0.278255940220712,0.473003703756256
